Time,price,feeGrowth0,feeGrowth1
2022-06-13 21:08:58.000,0.0000640070591,2.87285697510423e+39,3.53138381790571e+35
2022-06-13 21:31:53.000,0.00006388556722,2.87324617478307e+39,3.53138381790571e+35
2022-06-13 21:57:26.000,0.0000643214476,2.87334056676271e+39,3.5323678673092e+35
2022-06-13 22:24:35.000,0.00006417368565,2.87382800893211e+39,3.5323678673092e+35
2022-06-13 22:48:33.000,0.00006413519491,2.87395752395289e+39,3.5323678673092e+35
2022-06-13 23:10:59.000,0.00006482509136,2.87400047141356e+39,3.53387063090649e+35
2022-06-13 23:36:42.000,0.00006482509136,2.87400047141356e+39,3.53387063090649e+35
2022-06-13 23:58:39.000,0.00006564044961,2.87715534295198e+39,3.53767422529189e+35
2022-06-14 00:24:03.000,0.00006556173225,2.87741627388316e+39,3.53767422529189e+35
2022-06-14 00:48:09.000,0.00006559451967,2.87809603090174e+39,3.53818307051586e+35
2022-06-14 01:14:38.000,0.00006550930646,2.87836946346414e+39,3.53818307051586e+35
2022-06-14 01:41:48.000,0.00006519563089,2.87939160761965e+39,3.53818307051586e+35
2022-06-14 02:07:49.000,0.00006669909042,2.87939160761965e+39,3.54137430424596e+35
2022-06-14 02:31:25.000,0.00006786296498,2.87939160761965e+39,3.54380365816248e+35
2022-06-14 02:58:58.000,0.00006786296498,2.87939160761965e+39,3.54380365816248e+35
2022-06-14 03:28:02.000,0.00007058999927,2.88472724095811e+39,3.55305546925792e+35
2022-06-14 03:49:40.000,0.00006917845644,2.88887800149362e+39,3.55305546925792e+35
2022-06-14 04:15:55.000,0.00006894366081,2.88956842706311e+39,3.55305546925792e+35
2022-06-14 04:39:57.000,0.00006931694487,2.88965395027721e+39,3.55388390148879e+35
2022-06-14 05:06:10.000,0.00006928229679,2.88975518574658e+39,3.55388390148879e+35
2022-06-14 05:31:35.000,0.00006874402379,2.89136911270299e+39,3.55388390148879e+35
2022-06-14 05:56:17.000,0.00006769352792,2.89530911507695e+39,3.55439141428373e+35
2022-06-14 06:22:38.000,0.00006772738146,2.89633964181888e+39,3.55515367557212e+35
2022-06-14 06:44:19.000,0.00006581132828,2.90236724463359e+39,3.55515367557212e+35
2022-06-14 07:12:02.000,0.00006581132828,2.90236724463359e+39,3.55515367557212e+35
2022-06-14 07:36:12.000,0.00006637308055,2.90248880510024e+39,3.55641692386085e+35
2022-06-14 08:01:18.000,0.00006691954995,2.90281026150535e+39,3.55778371740567e+35
2022-06-14 08:27:23.000,0.00006680588904,2.90316526989359e+39,3.55778371740567e+35
2022-06-14 08:51:41.000,0.00006673244663,2.90339942290937e+39,3.55778371740567e+35
2022-06-14 09:23:01.000,0.00006657914603,2.90388917584908e+39,3.55778371740567e+35
2022-06-14 09:48:11.000,0.00006595626533,2.90587296389811e+39,3.55778371740567e+35
2022-06-14 10:10:27.000,0.00006594307606,2.90590526881114e+39,3.55778371740567e+35
2022-06-14 10:38:33.000,0.00006664575515,2.90590526881114e+39,3.55927052846347e+35
2022-06-14 11:04:30.000,0.00006670576033,2.90623073002285e+39,3.559603540098e+35
2022-06-14 11:29:21.000,0.00006731552247,2.90644625143788e+39,3.56103845369928e+35
2022-06-14 11:54:23.000,0.00006684598259,2.90793126084589e+39,3.56103845369928e+35
2022-06-14 12:19:34.000,0.00006684598259,2.90793126084589e+39,3.56103845369928e+35
2022-06-14 12:46:03.000,0.00006879903826,2.90793126084589e+39,3.56512294645976e+35
2022-06-14 13:13:12.000,0.00006736939374,2.91268171536905e+39,3.56538236413469e+35
2022-06-14 13:34:23.000,0.00006784939442,2.91268171536905e+39,3.56637743259667e+35
2022-06-14 14:01:27.000,0.00006780869903,2.91279772392067e+39,3.56637743259667e+35
2022-06-14 14:24:49.000,0.00006780869903,2.91279772392067e+39,3.56637743259667e+35
2022-06-14 14:50:07.000,0.00006791727436,2.91279772392067e+39,3.56659831243189e+35
2022-06-14 15:18:16.000,0.00006873715007,2.91279772392067e+39,3.5683062161085e+35
2022-06-14 15:48:21.000,0.00007055471486,2.91455855423502e+39,3.57326623032272e+35
2022-06-14 16:13:40.000,0.00007096510065,2.91455855423502e+39,3.57410349606339e+35
2022-06-14 16:36:02.000,0.00007107162285,2.91932100726988e+39,3.57767084787386e+35
2022-06-14 17:00:31.000,0.00007118542277,2.91934957622757e+39,3.57792431368629e+35
2022-06-14 17:23:46.000,0.00007122814471,2.91934957622757e+39,3.57801217760933e+35
2022-06-14 17:48:19.000,0.0000710005903,2.92038540071516e+39,3.57828390895051e+35
2022-06-14 18:12:19.000,0.00007117118782,2.92038540071516e+39,3.57862591007667e+35
2022-06-14 18:35:02.000,0.00007117118782,2.92038540071516e+39,3.57862591007667e+35
2022-06-14 18:58:31.000,0.00007110716577,2.92056965008175e+39,3.57862591007667e+35
2022-06-14 19:22:32.000,0.00006437292277,2.94288324409854e+39,3.5796086755206e+35
2022-06-14 19:46:19.000,0.00006619412388,2.94310229900986e+39,3.58362233755159e+35
2022-06-14 20:11:01.000,0.0000682781734,2.94310229900986e+39,3.58799615155952e+35
2022-06-14 20:33:21.000,0.0000668326154,2.94758096340662e+39,3.58799615155952e+35
